commodity_xref,cfg_name,create_date
SOFTWARE,SFT_ASST,2019-08-02 11:07:46.412+0000
SOFTWARE,SFT_CFG,2019-08-02 11:07:46.412+0000
SOFTWARE,SFT_CFG1,2019-08-02 11:07:46.412+0000
SOFTWARE,SFT_CFG2,2019-08-02 11:07:46.412+0000
MECHANICAL,1C3Y7_CFG,2019-07-24 11:07:46.412+0000
MECHANICAL,1C4T8_CFG,2019-07-24 11:07:46.412+0000
MECHANICAL,1CFYK_CFG,2019-07-24 11:07:46.412+0000
MECHANICAL,1CMYH,2019-07-24 11:07:46.412+0000
MECHANICAL,1CRPK - L11,2019-07-24 11:07:46.412+0000
MECHANICAL,1D8PG_CFG,2019-07-24 11:07:46.412+0000
MECHANICAL,1DC11_ASSY,2019-07-24 11:07:46.412+0000
